SEASON_YEAR,TEAM_ABBREVIATION,AVG_PLUS_MINUS,WIN_PCT,AVG_PTS,HOME_WIN_PCT,AWAY_WIN_PCT
2011-12,CHA,-13.909090909090908,0.10606060606060606,86.95454545454545,0.12121212121212122,0.09090909090909091
2011-12,CHI,8.181818181818182,0.7575757575757576,96.34848484848484,0.7878787878787878,0.7272727272727273
2011-12,CLE,-7.196969696969697,0.3181818181818182,93.03030303030303,0.3333333333333333,0.30303030303030304
2011-12,DAL,0.9545454545454546,0.5454545454545454,95.78787878787878,0.696969696969697,0.3939393939393939
2011-12,DEN,2.878787878787879,0.5757575757575758,104.12121212121212,0.6060606060606061,0.5454545454545454
2011-12,DET,-4.787878787878788,0.3787878787878788,90.86363636363636,0.5454545454545454,0.21212121212121213
2011-12,GSW,-3.409090909090909,0.3484848484848485,97.77272727272727,0.36363636363636365,0.3333333333333333
2011-12,HOU,0.22727272727272727,0.5151515151515151,98.0909090909091,0.6666666666666666,0.36363636363636365
2011-12,IND,3.303030303030303,0.6363636363636364,97.71212121212122,0.696969696969697,0.5757575757575758
2011-12,LAC,2.5606060606060606,0.6060606060606061,97.54545454545455,0.7272727272727273,0.48484848484848486
2011-12,LAL,1.4242424242424243,0.6212121212121212,97.3030303030303,0.7878787878787878,0.45454545454545453
2011-12,MEM,2.015151515151515,0.6212121212121212,94.98484848484848,0.7878787878787878,0.45454545454545453
2011-12,MIA,5.984848484848484,0.696969696969697,98.48484848484848,0.8484848484848485,0.5454545454545454
2011-12,MIL,0.2727272727272727,0.4696969696969697,99.01515151515152,0.5151515151515151,0.42424242424242425
2011-12,MIN,-2.196969696969697,0.3939393939393939,97.93939393939394,0.3939393939393939,0.3939393939393939
2011-12,NJN,-5.984848484848484,0.3333333333333333,93.0909090909091,0.2727272727272727,0.3939393939393939
2011-12,NOH,-3.757575757575758,0.3181818181818182,89.63636363636364,0.3333333333333333,0.30303030303030304
2011-12,NYK,3.196969696969697,0.5454545454545454,97.84848484848484,0.6666666666666666,0.42424242424242425
2011-12,OKC,6.121212121212121,0.7121212121212122,103.06060606060606,0.7878787878787878,0.6363636363636364
2011-12,ORL,0.7878787878787878,0.5606060606060606,94.16666666666667,0.6363636363636364,0.48484848484848486
2011-12,PHI,4.242424242424242,0.5303030303030303,93.63636363636364,0.5757575757575758,0.48484848484848486
2011-12,PHX,-0.24242424242424243,0.5,98.36363636363636,0.5757575757575758,0.42424242424242425
2011-12,POR,-0.6212121212121212,0.42424242424242425,97.1969696969697,0.6060606060606061,0.24242424242424243
2011-12,SAC,-5.681818181818182,0.3333333333333333,98.75757575757575,0.48484848484848486,0.18181818181818182
2011-12,SAS,7.166666666666667,0.7575757575757576,103.65151515151516,0.8484848484848485,0.6666666666666666
2011-12,TOR,-3.303030303030303,0.3484848484848485,90.6969696969697,0.3939393939393939,0.30303030303030304
2011-12,UTA,0.6212121212121212,0.5454545454545454,99.65151515151516,0.7575757575757576,0.3333333333333333
